user_id,timestamp,appliance_name,room,device_status,device_power_rating,duration_hours,energy_consumed_kwh,tariff_rate,bill_amount_estimate,recommended_action,actual_action_taken,temperature,user_feedback
User2,2025-07-13 19:00:00,Washing Machine,Living Room,OFF,1.03,0.0,0.0,7.5,0.0,Use during off-peak,Followed,34.0,Useful
User2,2025-07-13 19:00:00,Heater,Living Room,ON,1.94,0.5593496631995647,1.09,7.5,8.18,Use during off-peak,Ignored,26.2,Useful
User2,2025-07-13 20:00:00,AC,Kitchen,ON,1.36,0.7078227643670402,0.96,5.0,4.8,Reduce AC usage,Followed,25.2,Useful
User2,2025-07-13 20:00:00,Fan,Living Room,ON,0.5,0.529165697828397,0.26,5.0,1.3,Turn off unused appliances,Ignored,27.0,Useful
User2,2025-07-13 20:00:00,Light,Laundry,OFF,0.56,0.0,0.0,5.0,0.0,Reduce AC usage,Ignored,29.1,Useful
User2,2025-07-13 20:00:00,Refrigerator,Living Room,ON,1.4,0.3963807334036338,0.55,5.0,2.75,No action,Ignored,20.6,Useful
User2,2025-07-13 20:00:00,Washing Machine,Bedroom,ON,1.65,0.49573122572477235,0.82,5.0,4.1,Reduce AC usage,Ignored,24.2,Not useful
User2,2025-07-13 20:00:00,Heater,Kitchen,ON,0.53,0.6652179694984204,0.35,5.0,1.75,Reduce AC usage,Followed,24.0,Useful
User2,2025-07-13 21:00:00,AC,Living Room,ON,0.7,0.9201812077077983,0.64,5.0,3.2,No action,Followed,21.6,Not useful
User2,2025-07-13 21:00:00,Fan,Laundry,ON,1.08,0.7543068658754942,0.81,5.0,4.05,No action,Ignored,35.0,Not useful
User2,2025-07-13 21:00:00,Light,Laundry,OFF,1.62,0.0,0.0,5.0,0.0,Turn off unused appliances,Followed,25.3,Useful
User2,2025-07-13 21:00:00,Refrigerator,Kitchen,ON,1.08,0.2752334287431557,0.3,5.0,1.5,Use during off-peak,Followed,24.1,Not useful
User2,2025-07-13 21:00:00,Washing Machine,Kitchen,ON,1.39,0.6432481305422816,0.89,5.0,4.45,Reduce AC usage,Ignored,24.2,Useful
User2,2025-07-13 21:00:00,Heater,Bedroom,ON,0.53,0.6611000839541387,0.35,5.0,1.75,Use during off-peak,Followed,20.8,Not useful
User2,2025-07-13 22:00:00,AC,Bedroom,OFF,1.13,0.0,0.0,5.0,0.0,Turn off unused appliances,Followed,32.5,Useful
User2,2025-07-13 22:00:00,Fan,Laundry,ON,0.85,0.2875231221377648,0.24,5.0,1.2,Use during off-peak,Followed,30.2,Not useful
User2,2025-07-13 22:00:00,Light,Laundry,ON,1.52,0.6646934137956306,1.01,5.0,5.05,No action,Followed,24.2,Useful
User2,2025-07-13 22:00:00,Refrigerator,Laundry,ON,0.95,0.47218475513969455,0.45,5.0,2.25,Use during off-peak,Followed,28.7,Useful
User2,2025-07-13 22:00:00,Washing Machine,Kitchen,ON,0.93,0.25528532698371575,0.24,5.0,1.2,No action,Ignored,26.2,Not useful
User2,2025-07-13 22:00:00,Heater,Living Room,OFF,0.81,0.0,0.0,5.0,0.0,No action,Followed,29.6,Not useful
User2,2025-07-13 23:00:00,AC,Bedroom,ON,1.83,0.6681943058260271,1.22,5.0,6.1,Turn off unused appliances,Ignored,34.8,Not useful
User2,2025-07-13 23:00:00,Fan,Bedroom,OFF,0.63,0.0,0.0,5.0,0.0,Reduce AC usage,Ignored,30.6,Useful
User2,2025-07-13 23:00:00,Light,Laundry,ON,1.44,0.9058829927053841,1.3,5.0,6.5,Use during off-peak,Followed,29.2,Useful
User2,2025-07-13 23:00:00,Refrigerator,Kitchen,ON,1.37,0.4207552615631994,0.58,5.0,2.9,No action,Followed,29.3,Not useful
User2,2025-07-13 23:00:00,Washing Machine,Living Room,ON,0.66,0.8055080974284243,0.53,5.0,2.65,No action,Ignored,25.3,Useful
User2,2025-07-13 23:00:00,Heater,Kitchen,ON,0.34,0.8870288196881579,0.3,5.0,1.5,No action,Ignored,22.5,Not useful
User2,2025-07-14 00:00:00,AC,Living Room,OFF,0.74,0.0,0.0,5.0,0.0,Turn off unused appliances,Ignored,26.5,Useful
User2,2025-07-14 00:00:00,Fan,Kitchen,OFF,0.91,0.0,0.0,5.0,0.0,Use during off-peak,Ignored,28.5,Useful
User2,2025-07-14 00:00:00,Light,Bedroom,ON,0.61,0.4739876782970998,0.29,5.0,1.45,Reduce AC usage,Followed,25.3,Not useful
User2,2025-07-14 00:00:00,Refrigerator,Laundry,ON,1.88,0.8018079842033148,1.51,5.0,7.55,No action,Ignored,33.9,Not useful
User2,2025-07-14 00:00:00,Washing Machine,Laundry,ON,1.81,0.8943314404938749,1.62,5.0,8.1,Reduce AC usage,Followed,33.8,Useful
User2,2025-07-14 00:00:00,Heater,Laundry,ON,0.63,0.8911588414341931,0.56,5.0,2.8,Turn off unused appliances,Followed,23.6,Not useful
User2,2025-07-14 01:00:00,AC,Living Room,OFF,1.75,0.0,0.0,5.0,0.0,Reduce AC usage,Followed,24.5,Useful
User2,2025-07-14 01:00:00,Fan,Living Room,OFF,0.12,0.0,0.0,5.0,0.0,No action,Ignored,22.2,Useful
User2,2025-07-14 01:00:00,Light,Kitchen,ON,1.41,0.5023065871066386,0.71,5.0,3.55,No action,Ignored,28.4,Useful
User2,2025-07-14 01:00:00,Refrigerator,Kitchen,ON,0.48,0.9301692214775178,0.45,5.0,2.25,Use during off-peak,Ignored,22.1,Not useful
User2,2025-07-14 01:00:00,Washing Machine,Kitchen,ON,0.45,0.5284826366523632,0.24,5.0,1.2,Turn off unused appliances,Followed,33.3,Not useful
User2,2025-07-14 01:00:00,Heater,Kitchen,ON,1.93,0.9284024682325807,1.79,5.0,8.95,Use during off-peak,Followed,29.1,Not useful
User2,2025-07-14 02:00:00,AC,Bedroom,OFF,1.08,0.0,0.0,5.0,0.0,No action,Ignored,31.1,Useful
User2,2025-07-14 02:00:00,Fan,Bedroom,OFF,1.06,0.0,0.0,5.0,0.0,Reduce AC usage,Ignored,32.9,Not useful
User2,2025-07-14 02:00:00,Light,Kitchen,OFF,0.76,0.0,0.0,5.0,0.0,Use during off-peak,Followed,30.0,Not useful
User2,2025-07-14 02:00:00,Refrigerator,Laundry,ON,0.67,0.8721274760215092,0.58,5.0,2.9,Reduce AC usage,Ignored,27.5,Not useful
User2,2025-07-14 02:00:00,Washing Machine,Bedroom,ON,0.46,0.3008313483992647,0.14,5.0,0.7,Reduce AC usage,Followed,25.4,Not useful
User2,2025-07-14 02:00:00,Heater,Living Room,ON,0.76,0.7443849527795469,0.57,5.0,2.85,No action,Ignored,29.5,Useful
User2,2025-07-14 03:00:00,AC,Kitchen,ON,0.16,0.3888246071933918,0.06,5.0,0.3,No action,Followed,24.4,Not useful
User2,2025-07-14 03:00:00,Fan,Bedroom,OFF,0.92,0.0,0.0,5.0,0.0,Use during off-peak,Followed,30.3,Not useful
User2,2025-07-14 03:00:00,Light,Laundry,ON,0.82,0.5039790719826359,0.41,5.0,2.05,No action,Followed,21.3,Not useful
User2,2025-07-14 03:00:00,Refrigerator,Laundry,OFF,1.87,0.0,0.0,5.0,0.0,Turn off unused appliances,Ignored,21.8,Useful
User2,2025-07-14 03:00:00,Washing Machine,Living Room,ON,1.69,0.8444331084093144,1.43,5.0,7.15,Reduce AC usage,Followed,31.8,Useful
User2,2025-07-14 03:00:00,Heater,Living Room,ON,0.57,0.7636231534162773,0.44,5.0,2.2,Reduce AC usage,Ignored,27.7,Not useful
User2,2025-07-14 04:00:00,AC,Kitchen,ON,0.84,0.9400983924150363,0.79,5.0,3.95,Turn off unused appliances,Followed,25.0,Useful
User2,2025-07-14 04:00:00,Fan,Living Room,ON,0.76,0.9926946274021545,0.75,5.0,3.75,Turn off unused appliances,Followed,26.7,Not useful
User2,2025-07-14 04:00:00,Light,Laundry,OFF,0.15,0.0,0.0,5.0,0.0,Turn off unused appliances,Followed,30.3,Not useful
User2,2025-07-14 04:00:00,Refrigerator,Living Room,ON,0.9,0.8309578229251925,0.75,5.0,3.75,No action,Ignored,32.9,Not useful
User2,2025-07-14 04:00:00,Washing Machine,Kitchen,ON,1.18,0.5104187945154084,0.6,5.0,3.0,Reduce AC usage,Followed,27.3,Not useful
User2,2025-07-14 04:00:00,Heater,Living Room,OFF,0.53,0.0,0.0,5.0,0.0,Reduce AC usage,Followed,22.4,Not useful
User2,2025-07-14 05:00:00,AC,Kitchen,ON,0.82,0.8622022112372156,0.71,5.0,3.55,No action,Ignored,20.3,Not useful
User2,2025-07-14 05:00:00,Fan,Kitchen,ON,0.79,0.40796544048406547,0.32,5.0,1.6,Turn off unused appliances,Followed,30.7,Useful
User2,2025-07-14 05:00:00,Light,Kitchen,ON,1.8,0.9920327733174342,1.79,5.0,8.95,No action,Ignored,27.2,Useful
User2,2025-07-14 05:00:00,Refrigerator,Laundry,OFF,1.83,0.0,0.0,5.0,0.0,Reduce AC usage,Followed,23.8,Not useful
User2,2025-07-14 05:00:00,Washing Machine,Bedroom,ON,0.17,0.6566557321557407,0.11,5.0,0.55,No action,Ignored,27.0,Useful
User2,2025-07-14 05:00:00,Heater,Laundry,OFF,1.13,0.0,0.0,5.0,0.0,Use during off-peak,Followed,21.0,Useful
User2,2025-07-14 06:00:00,AC,Kitchen,ON,0.96,0.681917917448645,0.65,5.0,3.25,No action,Ignored,27.0,Not useful
User2,2025-07-14 06:00:00,Fan,Laundry,ON,0.54,0.967669917977884,0.52,5.0,2.6,Reduce AC usage,Ignored,30.8,Useful
User2,2025-07-14 06:00:00,Light,Kitchen,ON,1.29,0.26236364829256886,0.34,5.0,1.7,No action,Followed,27.8,Useful
User2,2025-07-14 06:00:00,Refrigerator,Living Room,ON,0.26,0.723357358149698,0.19,5.0,0.95,Reduce AC usage,Followed,26.6,Not useful
User2,2025-07-14 06:00:00,Washing Machine,Bedroom,OFF,1.95,0.0,0.0,5.0,0.0,Reduce AC usage,Ignored,22.8,Not useful
User2,2025-07-14 06:00:00,Heater,Laundry,OFF,0.76,0.0,0.0,5.0,0.0,Reduce AC usage,Followed,32.1,Not useful
User2,2025-07-14 07:00:00,AC,Bedroom,ON,1.23,0.6389902814666604,0.79,5.0,3.95,Turn off unused appliances,Ignored,27.2,Not useful
User2,2025-07-14 07:00:00,Fan,Kitchen,OFF,0.58,0.0,0.0,5.0,0.0,Use during off-peak,Followed,31.4,Not useful
User2,2025-07-14 07:00:00,Light,Laundry,ON,0.18,0.9684578728159617,0.17,5.0,0.85,Turn off unused appliances,Ignored,32.2,Not useful
User2,2025-07-14 07:00:00,Refrigerator,Kitchen,OFF,0.47,0.0,0.0,5.0,0.0,Use during off-peak,Followed,26.7,Useful
User2,2025-07-14 07:00:00,Washing Machine,Bedroom,ON,1.47,0.35657063484305507,0.52,5.0,2.6,No action,Ignored,28.3,Not useful
User2,2025-07-14 07:00:00,Heater,Bedroom,OFF,1.16,0.0,0.0,5.0,0.0,Turn off unused appliances,Ignored,30.4,Not useful
User2,2025-07-14 08:00:00,AC,Living Room,OFF,0.21,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,33.6,Not useful
User2,2025-07-14 08:00:00,Fan,Living Room,ON,1.44,0.7784398613653289,1.12,7.5,8.4,Use during off-peak,Ignored,31.5,Not useful
User2,2025-07-14 08:00:00,Light,Living Room,OFF,0.66,0.0,0.0,7.5,0.0,Turn off unused appliances,Ignored,20.5,Useful
User2,2025-07-14 08:00:00,Refrigerator,Laundry,OFF,0.2,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,33.9,Useful
User2,2025-07-14 08:00:00,Washing Machine,Bedroom,ON,1.17,0.7357241118474016,0.86,7.5,6.45,Use during off-peak,Ignored,31.8,Useful
User2,2025-07-14 08:00:00,Heater,Living Room,ON,1.74,0.26619397657250443,0.46,7.5,3.45,Turn off unused appliances,Followed,31.1,Useful
User2,2025-07-14 09:00:00,AC,Kitchen,ON,1.78,0.6862143859935173,1.22,7.5,9.15,Use during off-peak,Ignored,21.1,Useful
User2,2025-07-14 09:00:00,Fan,Kitchen,ON,1.7,0.5072431215635796,0.86,7.5,6.45,Turn off unused appliances,Ignored,34.0,Not useful
User2,2025-07-14 09:00:00,Light,Bedroom,OFF,0.3,0.0,0.0,7.5,0.0,Use during off-peak,Followed,31.9,Useful
User2,2025-07-14 09:00:00,Refrigerator,Bedroom,OFF,1.76,0.0,0.0,7.5,0.0,No action,Followed,34.6,Useful
User2,2025-07-14 09:00:00,Washing Machine,Living Room,OFF,0.31,0.0,0.0,7.5,0.0,Turn off unused appliances,Ignored,32.2,Useful
User2,2025-07-14 09:00:00,Heater,Bedroom,ON,0.19,0.8482662969482092,0.16,7.5,1.2,Use during off-peak,Followed,34.5,Useful
User2,2025-07-14 10:00:00,AC,Bedroom,OFF,0.9,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,25.2,Useful
User2,2025-07-14 10:00:00,Fan,Bedroom,ON,0.96,0.871510417107425,0.84,7.5,6.3,Turn off unused appliances,Ignored,24.7,Not useful
User2,2025-07-14 10:00:00,Light,Kitchen,OFF,0.18,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,30.9,Useful
User2,2025-07-14 10:00:00,Refrigerator,Kitchen,ON,0.5,0.5328774547004127,0.27,7.5,2.03,No action,Ignored,22.6,Not useful
User2,2025-07-14 10:00:00,Washing Machine,Kitchen,OFF,1.37,0.0,0.0,7.5,0.0,No action,Followed,27.5,Useful
User2,2025-07-14 10:00:00,Heater,Laundry,ON,1.41,0.5347758939359095,0.75,7.5,5.62,No action,Ignored,27.4,Useful
User2,2025-07-14 11:00:00,AC,Living Room,ON,1.63,0.7672385648308332,1.25,7.5,9.38,Reduce AC usage,Followed,20.3,Useful
User2,2025-07-14 11:00:00,Fan,Living Room,OFF,1.36,0.0,0.0,7.5,0.0,No action,Followed,33.4,Not useful
User2,2025-07-14 11:00:00,Light,Bedroom,ON,1.78,0.5807127782016547,1.03,7.5,7.73,Reduce AC usage,Ignored,25.0,Not useful
User2,2025-07-14 11:00:00,Refrigerator,Bedroom,OFF,0.7,0.0,0.0,7.5,0.0,Use during off-peak,Followed,31.9,Not useful
User2,2025-07-14 11:00:00,Washing Machine,Laundry,OFF,1.76,0.0,0.0,7.5,0.0,No action,Ignored,27.0,Useful
User2,2025-07-14 11:00:00,Heater,Living Room,ON,1.96,0.9388540354873615,1.84,7.5,13.8,Turn off unused appliances,Followed,20.4,Useful
User2,2025-07-14 12:00:00,AC,Laundry,ON,0.18,0.6487088722767849,0.12,7.5,0.9,Reduce AC usage,Followed,31.3,Useful
User2,2025-07-14 12:00:00,Fan,Laundry,ON,0.23,0.32243605933469677,0.07,7.5,0.53,Reduce AC usage,Ignored,20.2,Useful
User2,2025-07-14 12:00:00,Light,Laundry,ON,1.72,0.9207126042516628,1.58,7.5,11.85,Turn off unused appliances,Ignored,23.5,Not useful
User2,2025-07-14 12:00:00,Refrigerator,Living Room,OFF,0.21,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,32.7,Not useful
User2,2025-07-14 12:00:00,Washing Machine,Kitchen,OFF,0.42,0.0,0.0,7.5,0.0,Use during off-peak,Followed,23.8,Not useful
User2,2025-07-14 12:00:00,Heater,Kitchen,ON,0.26,0.7565111799636783,0.2,7.5,1.5,Reduce AC usage,Ignored,23.9,Useful
User2,2025-07-14 13:00:00,AC,Bedroom,ON,0.25,0.4570566948109114,0.11,7.5,0.82,No action,Followed,31.7,Not useful
User2,2025-07-14 13:00:00,Fan,Laundry,ON,1.97,0.7341812769263241,1.45,7.5,10.88,Turn off unused appliances,Ignored,24.5,Useful
User2,2025-07-14 13:00:00,Light,Kitchen,ON,1.51,0.35468681933402596,0.54,7.5,4.05,No action,Ignored,34.3,Not useful
User2,2025-07-14 13:00:00,Refrigerator,Bedroom,ON,1.06,0.4382162402798474,0.46,7.5,3.45,No action,Followed,20.6,Useful
User2,2025-07-14 13:00:00,Washing Machine,Laundry,ON,1.26,0.26721730922305675,0.34,7.5,2.55,No action,Ignored,34.7,Useful
User2,2025-07-14 13:00:00,Heater,Living Room,OFF,1.01,0.0,0.0,7.5,0.0,Turn off unused appliances,Ignored,34.1,Not useful
User2,2025-07-14 14:00:00,AC,Living Room,ON,0.89,0.5768758771464002,0.51,7.5,3.83,Reduce AC usage,Followed,32.7,Useful
User2,2025-07-14 14:00:00,Fan,Laundry,ON,1.4,0.9847845907506991,1.38,7.5,10.35,Use during off-peak,Ignored,21.6,Not useful
User2,2025-07-14 14:00:00,Light,Kitchen,OFF,1.65,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,21.3,Useful
User2,2025-07-14 14:00:00,Refrigerator,Bedroom,ON,0.95,0.5531113974883985,0.53,7.5,3.98,Reduce AC usage,Followed,32.9,Useful
User2,2025-07-14 14:00:00,Washing Machine,Kitchen,ON,0.25,0.5295391971030119,0.13,7.5,0.98,No action,Ignored,25.3,Not useful
User2,2025-07-14 14:00:00,Heater,Bedroom,OFF,1.71,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,33.8,Useful
User2,2025-07-14 15:00:00,AC,Bedroom,OFF,0.28,0.0,0.0,7.5,0.0,No action,Ignored,23.1,Not useful
User2,2025-07-14 15:00:00,Fan,Kitchen,OFF,0.54,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,32.5,Useful
User2,2025-07-14 15:00:00,Light,Laundry,OFF,1.93,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,28.4,Useful
User2,2025-07-14 15:00:00,Refrigerator,Laundry,OFF,1.95,0.0,0.0,7.5,0.0,No action,Followed,30.9,Not useful
User2,2025-07-14 15:00:00,Washing Machine,Living Room,ON,1.53,0.3612706497357782,0.55,7.5,4.12,No action,Followed,21.9,Not useful
User2,2025-07-14 15:00:00,Heater,Laundry,ON,1.52,0.7677938227655625,1.17,7.5,8.77,Turn off unused appliances,Followed,22.3,Useful
User2,2025-07-14 16:00:00,AC,Living Room,ON,0.87,0.9212550487477684,0.8,7.5,6.0,No action,Followed,33.1,Not useful
User2,2025-07-14 16:00:00,Fan,Kitchen,ON,0.99,0.7241711861713679,0.72,7.5,5.4,Use during off-peak,Ignored,23.0,Not useful
User2,2025-07-14 16:00:00,Light,Kitchen,ON,1.45,0.35451483876472256,0.51,7.5,3.83,No action,Ignored,23.6,Useful
User2,2025-07-14 16:00:00,Refrigerator,Kitchen,ON,1.63,0.5001066261893932,0.82,7.5,6.15,No action,Ignored,23.5,Useful
User2,2025-07-14 16:00:00,Washing Machine,Living Room,OFF,0.14,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,20.6,Useful
User2,2025-07-14 16:00:00,Heater,Bedroom,ON,0.93,0.2721866268953081,0.25,7.5,1.88,No action,Followed,24.4,Useful
User2,2025-07-14 17:00:00,AC,Laundry,ON,1.95,0.8536072310402472,1.66,7.5,12.45,Use during off-peak,Followed,25.8,Not useful
User2,2025-07-14 17:00:00,Fan,Laundry,OFF,1.83,0.0,0.0,7.5,0.0,Turn off unused appliances,Ignored,25.3,Not useful
User2,2025-07-14 17:00:00,Light,Kitchen,ON,1.83,0.4604508126590091,0.84,7.5,6.3,No action,Ignored,30.4,Not useful
User2,2025-07-14 17:00:00,Refrigerator,Bedroom,ON,1.05,0.7529160413622168,0.79,7.5,5.93,No action,Ignored,22.6,Not useful
User2,2025-07-14 17:00:00,Washing Machine,Living Room,ON,1.84,0.661796122332863,1.22,7.5,9.15,No action,Followed,34.1,Not useful
User2,2025-07-14 17:00:00,Heater,Kitchen,OFF,1.0,0.0,0.0,7.5,0.0,Reduce AC usage,Followed,24.4,Useful
User2,2025-07-14 18:00:00,AC,Living Room,ON,1.19,0.3906386010935795,0.46,7.5,3.45,Turn off unused appliances,Followed,26.5,Useful
User2,2025-07-14 18:00:00,Fan,Living Room,ON,0.64,0.31939440892094206,0.2,7.5,1.5,Reduce AC usage,Ignored,34.2,Not useful
User2,2025-07-14 18:00:00,Light,Kitchen,ON,1.32,0.9352608492947789,1.23,7.5,9.22,Use during off-peak,Ignored,25.5,Useful
User2,2025-07-14 18:00:00,Refrigerator,Laundry,OFF,1.73,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,30.2,Not useful
User2,2025-07-14 18:00:00,Washing Machine,Living Room,OFF,1.28,0.0,0.0,7.5,0.0,Turn off unused appliances,Followed,26.5,Useful
User2,2025-07-14 18:00:00,Heater,Laundry,OFF,1.16,0.0,0.0,7.5,0.0,Reduce AC usage,Ignored,31.7,Not useful
User2,2025-07-14 19:00:00,AC,Kitchen,OFF,0.48,0.0,0.0,7.5,0.0,Turn off unused appliances,Ignored,32.1,Not useful
User2,2025-07-14 19:00:00,Fan,Laundry,OFF,1.34,0.0,0.0,7.5,0.0,No action,Ignored,29.4,Useful
User2,2025-07-14 19:00:00,Light,Living Room,ON,1.36,0.5200758975226387,0.71,7.5,5.32,Turn off unused appliances,Followed,26.6,Useful
User2,2025-07-14 19:00:00,Refrigerator,Kitchen,ON,0.64,0.5522549061754439,0.35,7.5,2.62,Turn off unused appliances,Ignored,21.5,Not useful
User2,2025-07-14 19:00:00,Washing Machine,Living Room,ON,0.68,0.7746842238996767,0.53,7.5,3.98,Use during off-peak,Ignored,22.6,Useful
User2,2025-07-14 19:00:00,Heater,Kitchen,ON,0.38,0.46229073080451066,0.18,7.5,1.35,No action,Followed,28.4,Not useful
User2,2025-07-14 20:00:00,AC,Living Room,OFF,1.15,0.0,0.0,5.0,0.0,No action,Followed,33.6,Not useful
User2,2025-07-14 20:00:00,Fan,Living Room,OFF,1.25,0.0,0.0,5.0,0.0,Use during off-peak,Ignored,33.2,Useful
User2,2025-07-14 20:00:00,Light,Bedroom,OFF,0.94,0.0,0.0,5.0,0.0,Reduce AC usage,Followed,26.1,Not useful
User2,2025-07-14 20:00:00,Refrigerator,Living Room,ON,0.48,0.6655295395882085,0.32,5.0,1.6,Turn off unused appliances,Ignored,25.5,Useful
User2,2025-07-14 20:00:00,Washing Machine,Kitchen,OFF,0.26,0.0,0.0,5.0,0.0,Use during off-peak,Followed,34.0,Useful
User2,2025-07-14 20:00:00,Heater,Living Room,ON,1.21,0.6346261916822454,0.77,5.0,3.85,Reduce AC usage,Ignored,25.2,Useful
User2,2025-07-14 21:00:00,AC,Bedroom,ON,0.77,0.9335065470123877,0.72,5.0,3.6,Use during off-peak,Followed,23.9,Useful
User2,2025-07-14 21:00:00,Fan,Living Room,ON,1.7,0.4405311191813952,0.75,5.0,3.75,Use during off-peak,Followed,32.9,Useful
User2,2025-07-14 21:00:00,Light,Kitchen,ON,0.97,0.6738218827639137,0.65,5.0,3.25,Reduce AC usage,Followed,24.6,Useful
User2,2025-07-14 21:00:00,Refrigerator,Laundry,ON,1.2,0.7231816720425404,0.87,5.0,4.35,Use during off-peak,Ignored,28.8,Not useful
User2,2025-07-14 21:00:00,Washing Machine,Kitchen,ON,0.49,0.5520522328808298,0.27,5.0,1.35,Turn off unused appliances,Followed,24.6,Useful
User2,2025-07-14 21:00:00,Heater,Living Room,ON,1.88,0.7684005188061268,1.44,5.0,7.2,Use during off-peak,Ignored,25.6,Not useful
User2,2025-07-14 22:00:00,AC,Kitchen,ON,1.37,0.2993107248746357,0.41,5.0,2.05,Turn off unused appliances,Followed,32.8,Not useful
User2,2025-07-14 22:00:00,Fan,Bedroom,OFF,1.61,0.0,0.0,5.0,0.0,No action,Ignored,34.7,Not useful
User2,2025-07-14 22:00:00,Light,Bedroom,OFF,0.91,0.0,0.0,5.0,0.0,Use during off-peak,Ignored,30.9,Not useful
User2,2025-07-14 22:00:00,Refrigerator,Laundry,ON,0.38,0.964315311229824,0.37,5.0,1.85,Reduce AC usage,Followed,22.3,Useful
User2,2025-07-14 22:00:00,Washing Machine,Bedroom,ON,0.27,0.5746110184347286,0.16,5.0,0.8,Turn off unused appliances,Followed,23.8,Not useful
User2,2025-07-14 22:00:00,Heater,Living Room,ON,1.86,0.5471767537137116,1.02,5.0,5.1,Reduce AC usage,Ignored,21.7,Not useful
User2,2025-07-14 23:00:00,AC,Kitchen,ON,1.45,0.5938530653845102,0.86,5.0,4.3,No action,Ignored,26.9,Useful
User2,2025-07-14 23:00:00,Fan,Bedroom,ON,0.55,0.37978536164278415,0.21,5.0,1.05,Turn off unused appliances,Followed,24.5,Not useful
User2,2025-07-14 23:00:00,Light,Bedroom,OFF,1.69,0.0,0.0,5.0,0.0,Use during off-peak,Ignored,32.5,Not useful
User2,2025-07-14 23:00:00,Refrigerator,Living Room,OFF,2.0,0.0,0.0,5.0,0.0,Use during off-peak,Ignored,24.0,Useful
User2,2025-07-14 23:00:00,Washing Machine,Kitchen,ON,1.47,0.5942659014888826,0.87,5.0,4.35,Use during off-peak,Followed,21.8,Not useful
User2,2025-07-14 23:00:00,Heater,Laundry,OFF,0.22,0.0,0.0,5.0,0.0,Use during off-peak,Ignored,27.6,Useful
User2,2025-07-15 00:00:00,AC,Living Room,ON,1.44,0.3331308710438131,0.48,5.0,2.4,Reduce AC usage,Followed,29.3,Useful
User2,2025-07-15 00:00:00,Fan,Bedroom,ON,0.61,0.27657121195223766,0.17,5.0,0.85,No action,Ignored,23.0,Not useful
User2,2025-07-15 00:00:00,Light,Living Room,ON,0.3,0.5141476145849002,0.15,5.0,0.75,Turn off unused appliances,Ignored,28.7,Not useful
User2,2025-07-15 00:00:00,Refrigerator,Kitchen,OFF,1.4,0.0,0.0,5.0,0.0,Reduce AC usage,Followed,23.6,Not useful
User2,2025-07-15 00:00:00,Washing Machine,Kitchen,ON,1.62,0.7777450941054225,1.26,5.0,6.3,Use during off-peak,Ignored,31.9,Useful
User2,2025-07-15 00:00:00,Heater,Laundry,ON,1.44,0.6651037273882819,0.96,5.0,4.8,Use during off-peak,Followed,24.8,Not useful
User2,2025-07-15 01:00:00,AC,Kitchen,OFF,0.15,0.0,0.0,5.0,0.0,Turn off unused appliances,Followed,34.6,Useful
User2,2025-07-15 01:00:00,Fan,Laundry,ON,0.31,0.41929093414139873,0.13,5.0,0.65,Turn off unused appliances,Ignored,26.5,Useful
User2,2025-07-15 01:00:00,Light,Bedroom,ON,1.4,0.5786471121912665,0.81,5.0,4.05,Use during off-peak,Ignored,31.6,Useful
User2,2025-07-15 01:00:00,Refrigerator,Living Room,OFF,1.28,0.0,0.0,5.0,0.0,No action,Ignored,30.3,Useful
User2,2025-07-15 01:00:00,Washing Machine,Bedroom,ON,1.98,0.6987843652881625,1.38,5.0,6.9,Use during off-peak,Followed,21.6,Useful
User2,2025-07-15 01:00:00,Heater,Living Room,ON,0.57,0.8547668008480073,0.49,5.0,2.45,Turn off unused appliances,Followed,22.7,Useful
User2,2025-07-15 02:00:00,AC,Laundry,ON,1.02,0.5644254251070575,0.58,5.0,2.9,No action,Ignored,20.0,Useful
User2,2025-07-15 02:00:00,Fan,Bedroom,ON,0.63,0.7004573579022448,0.44,5.0,2.2,Turn off unused appliances,Ignored,27.3,Not useful
User2,2025-07-15 02:00:00,Light,Bedroom,OFF,1.96,0.0,0.0,5.0,0.0,Turn off unused appliances,Followed,33.2,Not useful
User2,2025-07-15 02:00:00,Refrigerator,Living Room,OFF,0.49,0.0,0.0,5.0,0.0,No action,Followed,30.6,Useful
User2,2025-07-15 02:00:00,Washing Machine,Bedroom,ON,0.51,0.2860116194522566,0.15,5.0,0.75,No action,Followed,24.0,Not useful
User2,2025-07-15 02:00:00,Heater,Laundry,OFF,1.07,0.0,0.0,5.0,0.0,Use during off-peak,Ignored,31.9,Not useful
User2,2025-07-15 03:00:00,AC,Bedroom,ON,1.79,0.36439608145995495,0.65,5.0,3.25,Turn off unused appliances,Followed,28.9,Useful
User2,2025-07-15 03:00:00,Fan,Kitchen,ON,1.38,0.4365639449127716,0.6,5.0,3.0,Turn off unused appliances,Followed,29.1,Not useful
